tr,loc,sp,dbh,h,date
A039,SJ,Qpyr,21,550,2013-10-03
A039,SJ,Qpyr,23,700,2013-10-03
A039,SJ,Qpyr,22,750,2013-10-03
A039,SJ,Qpyr,5,200,2013-10-03
A039,SJ,Qpyr,1,95,2013-10-03
A039,SJ,Qpyr,19,800,2013-10-03
A039,SJ,Qpyr,1,75,2013-10-03
A039,SJ,Qpyr,2,85,2013-10-03
A039,SJ,Qpyr,28,950,2013-10-03
A039,SJ,Qpyr,25,850,2013-10-03
A039,SJ,Qpyr,NA,90,2013-10-03
A039,SJ,Qpyr,NA,60,2013-10-03
A039,SJ,Qpyr,NA,50,2013-10-03
A039,SJ,Qpyr,NA,80,2013-10-03
A039,SJ,Qpyr,NA,50,2013-10-03
A039,SJ,Qpyr,NA,80,2013-10-03
A039,SJ,Qpyr,NA,70,2013-10-03
A039,SJ,Qpyr,NA,50,2013-10-03
A039,SJ,Qpyr,NA,90,2013-10-03
A039,SJ,Qpyr,18,700,2013-10-03
A039,SJ,Qpyr,2,140,2013-10-03
A039,SJ,Qpyr,NA,40,2013-10-03
A039,SJ,Qpyr,16,700,2013-10-03
A039,SJ,Qpyr,18,750,2013-10-03
A039,SJ,Qpyr,16,400,2013-10-03
A039,SJ,Qpyr,14,350,2013-10-03
A039,SJ,Qpyr,17,550,2013-10-03
A039,SJ,Qpyr,2,110,2013-10-03
A039,SJ,Qpyr,19,500,2013-10-03
A039,SJ,Qpyr,19,600,2013-10-03
A039,SJ,Qpyr,NA,40,2013-10-03
A039,SJ,Qpyr,NA,60,2013-10-03
A039,SJ,Qpyr,NA,50,2013-10-03
A039,SJ,Qpyr,NA,70,2013-10-03
A039,SJ,Qpyr,NA,80,2013-10-03
A040,SJ,Qpyr,25,700,2013-10-03
A040,SJ,Qpyr,24,800,2013-10-03
A040,SJ,Qpyr,32,950,2013-10-03
A040,SJ,Qpyr,2,110,2013-10-03
A040,SJ,Qpyr,2,110,2013-10-03
A040,SJ,Qpyr,NA,30,2013-10-03
A040,SJ,Qpyr,NA,48,2013-10-03
A040,SJ,Qpyr,22,600,2013-10-03
A040,SJ,Qpyr,NA,110,2013-10-03
A040,SJ,Qpyr,NA,110,2013-10-03
A040,SJ,Qpyr,0,45,2013-10-03
A040,SJ,Qpyr,25,1000,2013-10-03
A040,SJ,Qpyr,24,950,2013-10-03
A040,SJ,Qpyr,20,900,2013-10-03
A040,SJ,Qpyr,4,195,2013-10-03
A040,SJ,Qpyr,NA,40,2013-10-03
A040,SJ,Qpyr,1,90,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,18,600,2013-10-03
A040,SJ,Qpyr,16,900,2013-10-03
A040,SJ,Qpyr,3,180,2013-10-03
A040,SJ,Qpyr,8,350,2013-10-03
A040,SJ,Qpyr,2,80,2013-10-03
A040,SJ,Qpyr,19,550,2013-10-03
A040,SJ,Qpyr,25,800,2013-10-03
A040,SJ,Qpyr,3,140,2013-10-03
A040,SJ,Qpyr,1,90,2013-10-03
A040,SJ,Qpyr,3,120,2013-10-03
A040,SJ,Qpyr,NA,20,2013-10-03
A040,SJ,Qpyr,NA,16,2013-10-03
A040,SJ,Qpyr,1,75,2013-10-03
A040,SJ,Qpyr,22,850,2013-10-03
A040,SJ,Qpyr,1,140,2013-10-03
A040,SJ,Qpyr,NA,8,2013-10-03
A040,SJ,Qpyr,28,950,2013-10-03
A040,SJ,Qpyr,1,70,2013-10-03
A040,SJ,Qpyr,14,550,2013-10-03
A040,SJ,Qpyr,21,700,2013-10-03
A040,SJ,Qpyr,16,450,2013-10-03
A040,SJ,Qpyr,1,80,2013-10-03
A040,SJ,Qpyr,2,140,2013-10-03
A040,SJ,Qpyr,3,190,2013-10-03
A040,SJ,Qpyr,2,130,2013-10-03
A040,SJ,Qpyr,2,80,2013-10-03
A040,SJ,Qpyr,1,50,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,2,70,2013-10-03
A040,SJ,Qpyr,0,50,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,NA,40,2013-10-03
A040,SJ,Qpyr,NA,70,2013-10-03
A040,SJ,Qpyr,NA,30,2013-10-03
A040,SJ,Qpyr,NA,40,2013-10-03
A040,SJ,Qpyr,NA,90,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,NA,60,2013-10-03
A040,SJ,Qpyr,NA,30,2013-10-03
A040,SJ,Qpyr,NA,50,2013-10-03
A040,SJ,Qpyr,1,100,2013-10-03
A040,SJ,Qpyr,24,1200,2013-10-03
A040,SJ,Qpyr,17,600,2013-10-03
A040,SJ,Qpyr,27,1100,2013-10-03
A040,SJ,Qpyr,NA,70,2013-10-03
A040,SJ,Qpyr,NA,40,2013-10-03
A040,SJ,Qpyr,NA,30,2013-10-03
A040,SJ,Qpyr,NA,60,2013-10-03
A040,SJ,Qpyr,1,70,2013-10-03
A040,SJ,Qpyr,NA,60,2013-10-03
A041,SJ,Qpyr,21,1400,2013-10-03
A041,SJ,Qpyr,13,1000,2013-10-03
A041,SJ,Qpyr,21,800,2013-10-03
A041,SJ,Qpyr,24,1000,2013-10-03
A041,SJ,Qpyr,NA,50,2013-10-03
A041,SJ,Qpyr,NA,40,2013-10-03
A041,SJ,Qpyr,NA,90,2013-10-03
A041,SJ,Qpyr,NA,100,2013-10-03
A041,SJ,Qpyr,25,1200,2013-10-03
A041,SJ,Qpyr,1,80,2013-10-03
A041,SJ,Qpyr,1,140,2013-10-03
A041,SJ,Qpyr,19,1300,2013-10-03
A041,SJ,Qpyr,1,110,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,100,2013-10-03
A041,SJ,Qpyr,24,950,2013-10-03
A041,SJ,Qpyr,37,1600,2013-10-03
A041,SJ,Qpyr,19,1000,2013-10-03
A041,SJ,Qpyr,22,1100,2013-10-03
A041,SJ,Qpyr,34,1300,2013-10-03
A041,SJ,Qpyr,21,1300,2013-10-03
A041,SJ,Qpyr,13,800,2013-10-03
A041,SJ,Qpyr,28,1200,2013-10-03
A041,SJ,Qpyr,1,75,2013-10-03
A041,SJ,Qpyr,19,700,2013-10-03
A041,SJ,Qpyr,31,1400,2013-10-03
A041,SJ,Qpyr,22,1500,2013-10-03
A041,SJ,Qpyr,17,1100,2013-10-03
A041,SJ,Qpyr,32,1700,2013-10-03
A041,SJ,Qpyr,1,85,2013-10-03
A041,SJ,Qpyr,0,50,2013-10-03
A041,SJ,Qpyr,15,650,2013-10-03
A041,SJ,Qpyr,18,850,2013-10-03
A041,SJ,Qpyr,18,700,2013-10-03
A041,SJ,Qpyr,24,1100,2013-10-03
A041,SJ,Qpyr,0,55,2013-10-03
A041,SJ,Qpyr,1,100,2013-10-03
A041,SJ,Qpyr,29,1600,2013-10-03
A041,SJ,Qpyr,1,78,2013-10-03
A041,SJ,Qpyr,1,95,2013-10-03
A041,SJ,Qpyr,16,750,2013-10-03
A041,SJ,Qpyr,2,45,2013-10-03
A041,SJ,Qpyr,21,1000,2013-10-03
A041,SJ,Qpyr,13,500,2013-10-03
A041,SJ,Qpyr,1,110,2013-10-03
A041,SJ,Qpyr,10,1100,2013-10-03
A041,SJ,Qpyr,1,70,2013-10-03
A041,SJ,Qpyr,1,90,2013-10-03
A041,SJ,Qpyr,1,100,2013-10-03
A041,SJ,Qpyr,1,80,2013-10-03
A041,SJ,Qpyr,2,75,2013-10-03
A041,SJ,Qpyr,24,1000,2013-10-03
A041,SJ,Qpyr,2,110,2013-10-03
A041,SJ,Qpyr,3,120,2013-10-03
A041,SJ,Qpyr,25,1200,2013-10-03
A041,SJ,Qpyr,25,1400,2013-10-03
A041,SJ,Qpyr,36,1700,2013-10-03
A041,SJ,Qpyr,0,60,2013-10-03
A041,SJ,Qpyr,27,800,2013-10-03
A041,SJ,Qpyr,1,55,2013-10-03
A041,SJ,Qpyr,17,1200,2013-10-03
A041,SJ,Qpyr,17,1400,2013-10-03
A041,SJ,Qpyr,19,1100,2013-10-03
A041,SJ,Qpyr,22,1500,2013-10-03
A041,SJ,Qpyr,27,1500,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,110,2013-10-03
A041,SJ,Qpyr,NA,120,2013-10-03
A041,SJ,Qpyr,NA,60,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,60,2013-10-03
A041,SJ,Qpyr,NA,80,2013-10-03
A041,SJ,Qpyr,NA,78,2013-10-03
A041,SJ,Qpyr,NA,40,2013-10-03
A041,SJ,Qpyr,NA,120,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,80,2013-10-03
A041,SJ,Qpyr,NA,70,2013-10-03
A041,SJ,Qpyr,NA,55,2013-10-03
A041,SJ,Qpyr,NA,40,2013-10-03
A041,SJ,Qpyr,NA,90,2013-10-03
A041,SJ,Qpyr,NA,120,2013-10-03
A041,SJ,Qpyr,NA,80,2013-10-03
A041,SJ,Qpyr,NA,120,2013-10-03
A041,SJ,Qpyr,NA,120,2013-10-03
A041,SJ,Qpyr,1,60,2013-10-03
A041,SJ,Qpyr,NA,90,2013-10-03
P007,CA,Qpyr,NA,17,2012-09-10
P007,CA,Qpyr,14,550,2012-09-10
P007,CA,Qpyr,4,223,2012-09-10
P007,CA,Qpyr,18,570,2012-09-10
P007,CA,Qpyr,19,650,2012-09-10
P007,CA,Qpyr,8,320,2012-09-10
P007,CA,Qpyr,4,210,2012-09-10
P007,CA,Qpyr,18,700,2012-09-10
P007,CA,Qpyr,18,600,2012-09-10
P007,CA,Qpyr,14,700,2012-09-10
P007,CA,Qpyr,12,650,2012-09-10
P007,CA,Qpyr,14,859,2012-09-10
P007,CA,Qilex,NA,20,2012-09-10
P007,CA,Qpyr,NA,12,2012-09-10
P007,CA,Qpyr,NA,36,2012-09-10
P007,CA,Qpyr,NA,12,2012-09-10
P007,CA,Qpyr,NA,22,2012-09-10
P007,CA,Qilex,NA,20,2012-09-10
P007,CA,Qpyr,5,270,2012-09-10
P007,CA,Qpyr,4,140,2012-09-10
P007,CA,Qpyr,19,800,2012-09-10
P007,CA,Qpyr,NA,15,2012-09-10
P007,CA,Qpyr,47,1100,2012-09-10
P007,CA,Qpyr,42,1050,2012-09-10
P007,CA,Qpyr,8,400,2012-09-10
P007,CA,Qpyr,NA,205,2012-09-10
P007,CA,Qpyr,NA,106,2012-09-10
P007,CA,Qpyr,38,1100,2012-09-10
P007,CA,Qpyr,35,1100,2012-09-10
P007,CA,Qpyr,39,1100,2012-09-10
P007,CA,Qpyr,NA,49,2012-09-10
P007,CA,Qpyr,NA,20,2012-09-10
P007,CA,Qpyr,NA,11,2012-09-10
P007,CA,Qpyr,NA,25,2012-09-10
P007,CA,Qpyr,NA,25,2012-09-10
P007,CA,Qpyr,NA,40,2012-09-10
P007,CA,Qpyr,NA,105,2012-09-10
P007,CA,Qpyr,NA,20,2012-09-10
P007,CA,Qpyr,NA,28,2012-09-10
P007,CA,Qpyr,NA,78,2012-09-10
P007,CA,Qpyr,NA,42,2012-09-10
P007,CA,Qpyr,NA,21,2012-09-10
P007,CA,Qpyr,NA,28,2012-09-10
P007,CA,Qilex,NA,19,2012-09-10
P007,CA,Qpyr,NA,33,2012-09-10
P007,CA,Qpyr,28,850,2012-09-10
P007,CA,Qpyr,NA,32,2012-09-10
P007,CA,Qpyr,NA,33,2012-09-10
P007,CA,Qpyr,NA,48,2012-09-10
P007,CA,Qpyr,4,200,2012-09-10
P007,CA,Qpyr,3,180,2012-09-10
P007,CA,Qpyr,NA,24,2012-09-10
P007,CA,Qpyr,NA,20,2012-09-10
P007,CA,Qilex,NA,29,2012-09-10
P007,CA,Qpyr,NA,40,2012-09-10
P007,CA,Qpyr,4,210,2012-09-10
P007,CA,Qpyr,28,850,2012-09-10
P007,CA,Qpyr,5,235,2012-09-10
P021,CA,Qpyr,NA,46,2012-09-10
P021,CA,Qpyr,38,1300,2012-09-10
P021,CA,Qpyr,23,900,2012-09-10
P021,CA,Qpyr,6,350,2012-09-10
P021,CA,Qpyr,9,470,2012-09-10
P021,CA,Qpyr,31,1400,2012-09-10
P021,CA,Qpyr,6,250,2012-09-10
P021,CA,Qpyr,NA,54,2012-09-10
P021,CA,Qpyr,NA,25,2012-09-10
P021,CA,Qpyr,NA,16,2012-09-10
P021,CA,Qpyr,NA,70,2012-09-10
P021,CA,Qpyr,29,1300,2012-09-10
P021,CA,Qpyr,NA,8,2012-09-10
P021,CA,Qpyr,NA,34,2012-09-10
P021,CA,Qpyr,3,120,2012-09-10
P021,CA,Qpyr,NA,95,2012-09-10
P021,CA,Qpyr,5,135,2012-09-10
P021,CA,Qpyr,3,130,2012-09-10
P021,CA,Qpyr,NA,38,2012-09-10
P021,CA,Qpyr,NA,58,2012-09-10
P021,CA,Qpyr,NA,33,2012-09-10
P021,CA,Qpyr,4,110,2012-09-10
P021,CA,Qpyr,NA,50,2012-09-10
P021,CA,Qpyr,NA,37,2012-09-10
P021,CA,Qpyr,NA,55,2012-09-10
P021,CA,Qpyr,NA,24,2012-09-10
P021,CA,Qpyr,3,140,2012-09-10
P021,CA,Qpyr,3,90,2012-09-10
P021,CA,Qpyr,3,90,2012-09-10
P021,CA,Qpyr,2,80,2012-09-10
P021,CA,Qpyr,2,80,2012-09-10
P021,CA,Qpyr,NA,24,2012-09-10
P021,CA,Qpyr,NA,15,2012-09-10
P021,CA,Qpyr,60,1200,2012-09-10
P021,CA,Qpyr,60,1200,2012-09-10
P021,CA,Qpyr,2,67,2012-09-10
P021,CA,Qpyr,84,1200,2012-09-10
P021,CA,Qpyr,55,1200,2012-09-10
P021,CA,Qpyr,NA,36,2012-09-10
P021,CA,Qpyr,NA,19,2012-09-10
P021,CA,Qpyr,33,1100,2012-09-10
P021,CA,Qpyr,30,1100,2012-09-10
P021,CA,Qpyr,NA,18,2012-09-10
P021,CA,Qpyr,NA,20,2012-09-10
P021,CA,Qpyr,NA,15,2012-09-10
P021,CA,Qpyr,NA,13,2012-09-10
P021,CA,Qpyr,NA,18,2012-09-10
P021,CA,Qilex,NA,30,2012-09-10
P021,CA,Qpyr,NA,75,2012-09-10
P021,CA,Qilex,NA,22,2012-09-10
P021,CA,Qpyr,NA,24,2012-09-10
P022,CA,Qpyr,105,1800,2012-09-10
P022,CA,Qpyr,NA,70,2012-09-10
P022,CA,Qpyr,NA,29,2012-09-10
P022,CA,Qpyr,31,1400,2012-09-10
P022,CA,Qpyr,NA,28,2012-09-10
P022,CA,Qpyr,NA,68,2012-09-10
P022,CA,Qpyr,10,500,2012-09-10
P022,CA,Qpyr,17,750,2012-09-10
P022,CA,Qpyr,12,800,2012-09-10
P022,CA,Qpyr,NA,60,2012-09-10
P022,CA,Qpyr,32,1700,2012-09-10
P022,CA,Qpyr,1,43,2012-09-10
P022,CA,Qpyr,48,1100,2012-09-10
P022,CA,Qpyr,40,1200,2012-09-10
P022,CA,Qpyr,46,1150,2012-09-10
P022,CA,Qpyr,38,1100,2012-09-10
P022,CA,Qpyr,NA,150,2012-09-10
P022,CA,Qpyr,35,1100,2012-09-10
P023,CA,Qpyr,NA,44,2012-09-10
P023,CA,Qpyr,NA,7,2012-09-10
P023,CA,Qpyr,NA,33,2012-09-10
P023,CA,Qpyr,3,140,2012-09-10
P023,CA,Qpyr,NA,80,2012-09-10
P023,CA,Qpyr,NA,25,2012-09-10
P023,CA,Qpyr,24,900,2012-09-10
P023,CA,Qpyr,33,1100,2012-09-10
P023,CA,Qpyr,17,850,2012-09-10
P023,CA,Qpyr,3,55,2012-09-10
P023,CA,Qpyr,3,130,2012-09-10
P023,CA,Qpyr,6,370,2012-09-10
P023,CA,Qilex,NA,68,2012-09-10
P023,CA,Qpyr,NA,11,2012-09-10
P023,CA,Qpyr,NA,15,2012-09-10
P023,CA,Qpyr,NA,80,2012-09-10
P023,CA,Qpyr,14,650,2012-09-10
P023,CA,Qpyr,NA,30,2012-09-10
P023,CA,Qpyr,NA,30,2012-09-10
P023,CA,Qpyr,NA,30,2012-09-10
P023,CA,Qpyr,28,750,2012-09-10
P023,CA,Qpyr,5,200,2012-09-10
P023,CA,Qpyr,8,300,2012-09-10
P023,CA,Qpyr,20,950,2012-09-10
P023,CA,Qpyr,NA,50,2012-09-10
P023,CA,Qpyr,NA,8,2012-09-10
P023,CA,Qpyr,NA,11,2012-09-10
P023,CA,Qpyr,13,600,2012-09-10
P023,CA,Qpyr,9,380,2012-09-10
P023,CA,Qpyr,9,380,2012-09-10
P023,CA,Qpyr,NA,55,2012-09-10
P023,CA,Qpyr,NA,23,2012-09-10
P023,CA,Qpyr,4,250,2012-09-10
P023,CA,Qpyr,2,200,2012-09-10
P023,CA,Qpyr,4,300,2012-09-10
P023,CA,Qpyr,4,280,2012-09-10
P023,CA,Qpyr,9,400,2012-09-10
P023,CA,Qpyr,NA,7,2012-09-10
P023,CA,Qpyr,9,450,2012-09-10
P023,CA,Qpyr,5,300,2012-09-10
P023,CA,Qpyr,NA,40,2012-09-10
P023,CA,Qpyr,NA,12,2012-09-10
P023,CA,Qpyr,NA,40,2012-09-10
P023,CA,Qpyr,9,350,2012-09-10
P023,CA,Qpyr,9,400,2012-09-10
P023,CA,Qpyr,10,550,2012-09-10
P023,CA,Qpyr,NA,20,2012-09-10
P023,CA,Qpyr,NA,115,2012-09-10
P023,CA,Qpyr,6,170,2012-09-10
P023,CA,Qpyr,12,700,2012-09-10
P023,CA,Qpyr,14,800,2012-09-10
P023,CA,Qpyr,7,450,2012-09-10
P023,CA,Qpyr,7,450,2012-09-10
P023,CA,Qpyr,7,450,2012-09-10
P023,CA,Qpyr,14,750,2012-09-10
P023,CA,Qpyr,14,750,2012-09-10
P023,CA,Qpyr,14,750,2012-09-10
P023,CA,Qpyr,3,200,2012-09-10
P023,CA,Qpyr,3,200,2012-09-10
P023,CA,Qpyr,22,900,2012-09-10
P023,CA,Qpyr,22,900,2012-09-10
P023,CA,Qpyr,4,200,2012-09-10
P023,CA,Qpyr,4,200,2012-09-10
P023,CA,Qpyr,13,700,2012-09-10
P023,CA,Qpyr,11,600,2012-09-10
P023,CA,Qpyr,11,600,2012-09-10
P023,CA,Qpyr,10,600,2012-09-10
P023,CA,Qpyr,18,800,2012-09-10
P023,CA,Qpyr,3,200,2012-09-10
P023,CA,Qpyr,3,150,2012-09-10
P023,CA,Qpyr,12,600,2012-09-10
P023,CA,Qpyr,7,250,2012-09-10
P023,CA,Qpyr,7,250,2012-09-10
P023,CA,Qpyr,NA,58,2012-09-10
P023,CA,Qpyr,NA,40,2012-09-10
P023,CA,Qpyr,NA,60,2012-09-10
P023,CA,Qpyr,NA,75,2012-09-10
P023,CA,Qpyr,NA,35,2012-09-10
P023,CA,Qpyr,5,160,2012-09-10
P023,CA,Qpyr,50,1100,2012-09-10
P023,CA,Qilex,NA,35,2012-09-10
P023,CA,Qpyr,NA,30,2012-09-10
P023,CA,Qpyr,NA,55,2012-09-10
P023,CA,Qpyr,NA,85,2012-09-10
P023,CA,Qpyr,20,800,2012-09-10
P023,CA,Qpyr,NA,55,2012-09-10
P024,CA,Qpyr,3,33,2012-09-10
P024,CA,Qpyr,NA,20,2012-09-10
P024,CA,Qilex,NA,30,2012-09-10
P024,CA,Qpyr,42,1500,2012-09-10
P024,CA,Qpyr,NA,17,2012-09-10
P024,CA,Qilex,NA,25,2012-09-10
P024,CA,Qpyr,NA,47,2012-09-10
P024,CA,Qpyr,NA,36,2012-09-10
P024,CA,Qpyr,NA,70,2012-09-10
P024,CA,Qpyr,NA,37,2012-09-10
P024,CA,Qpyr,NA,78,2012-09-10
P024,CA,Qpyr,NA,35,2012-09-10
P024,CA,Qpyr,NA,29,2012-09-10
P024,CA,Qpyr,29,1400,2012-09-10
P024,CA,Qpyr,NA,20,2012-09-10
P024,CA,Qpyr,NA,25,2012-09-10
P024,CA,Qpyr,NA,26,2012-09-10
P024,CA,Qpyr,NA,26,2012-09-10
P024,CA,Qpyr,NA,22,2012-09-10
P024,CA,Qpyr,NA,12,2012-09-10
P024,CA,Qpyr,17,700,2012-09-10
P024,CA,Qpyr,NA,20,2012-09-10
P024,CA,Qpyr,4,1000,2012-09-10
P024,CA,Qilex,NA,33,2012-09-10
P024,CA,Qpyr,NA,40,2012-09-10
P024,CA,Qpyr,23,900,2012-09-10
P024,CA,Qpyr,10,400,2012-09-10
P024,CA,Qpyr,8,200,2012-09-10
P024,CA,Qpyr,18,750,2012-09-10
P024,CA,Qpyr,38,1100,2012-09-10
P024,CA,Qpyr,6,150,2012-09-10
P024,CA,Qpyr,10,250,2012-09-10
P024,CA,Qpyr,NA,34,2012-09-10
P024,CA,Qpyr,NA,38,2012-09-10
P024,CA,Qpyr,3,60,2012-09-10
P024,CA,Qpyr,NA,26,2012-09-10
P024,CA,Qpyr,40,1100,2012-09-10
P026,CA,Qpyr,17,400,2012-09-10
P026,CA,Qpyr,12,400,2012-09-10
P026,CA,Qpyr,9,350,2012-09-10
P026,CA,Qpyr,3,150,2012-09-10
P026,CA,Qpyr,14,500,2012-09-10
P026,CA,Qpyr,14,500,2012-09-10
P026,CA,Qpyr,17,500,2012-09-10
P026,CA,Qpyr,6,250,2012-09-10
P026,CA,Qpyr,13,450,2012-09-10
P026,CA,Qpyr,10,450,2012-09-10
P026,CA,Qpyr,3,200,2012-09-10
P026,CA,Qpyr,4,200,2012-09-10
P026,CA,Qpyr,3,155,2012-09-10
P026,CA,Qpyr,4,170,2012-09-10
P026,CA,Qpyr,6,500,2012-09-10
P026,CA,Qpyr,6,500,2012-09-10
P026,CA,Qpyr,6,500,2012-09-10
P026,CA,Qpyr,13,500,2012-09-10
P026,CA,Qpyr,13,600,2012-09-10
P026,CA,Qpyr,12,550,2012-09-10
P026,CA,Qpyr,6,400,2012-09-10
P026,CA,Qpyr,5,350,2012-09-10
P026,CA,Qpyr,7,430,2012-09-10
P026,CA,Qpyr,9,550,2012-09-10
P026,CA,Qpyr,48,1100,2012-09-10
P026,CA,Qpyr,6,450,2012-09-10
P026,CA,Qpyr,NA,13,2012-09-10
P026,CA,Qpyr,5,450,2012-09-10
P026,CA,Qpyr,3,250,2012-09-10
P026,CA,Qpyr,8,500,2012-09-10
P026,CA,Qpyr,14,700,2012-09-10
P026,CA,Qpyr,12,600,2012-09-10
P026,CA,Qpyr,14,700,2012-09-10
P026,CA,Qpyr,12,900,2012-09-10
P026,CA,Qpyr,5,500,2012-09-10
P026,CA,Qpyr,13,1200,2012-09-10
P026,CA,Qpyr,9,750,2012-09-10
P026,CA,Qpyr,6,450,2012-09-10
P026,CA,Qpyr,8,700,2012-09-10
P026,CA,Qpyr,7,500,2012-09-10
P026,CA,Qpyr,17,1200,2012-09-10
P026,CA,Qpyr,6,460,2012-09-10
P026,CA,Qpyr,14,800,2012-09-10
P026,CA,Qpyr,11,750,2012-09-10
P026,CA,Qpyr,14,800,2012-09-10
P026,CA,Qpyr,4,400,2012-09-10
P026,CA,Qpyr,3,300,2012-09-10
P026,CA,Qpyr,5,450,2012-09-10
P026,CA,Qpyr,5,450,2012-09-10
P026,CA,Qpyr,6,450,2012-09-10
P026,CA,Qpyr,9,510,2012-09-10
P026,CA,Qpyr,10,600,2012-09-10
P026,CA,Qpyr,3,200,2012-09-10
P026,CA,Qpyr,4,250,2012-09-10
P026,CA,Qpyr,6,450,2012-09-10
P026,CA,Qpyr,14,850,2012-09-10
P026,CA,Qpyr,10,850,2012-09-10
P026,CA,Qpyr,13,850,2012-09-10
P026,CA,Qpyr,8,550,2012-09-10
P026,CA,Qpyr,4,300,2012-09-10
P026,CA,Qpyr,NA,29,2012-09-10
P026,CA,Qpyr,NA,80,2012-09-10
P026,CA,Qpyr,11,600,2012-09-10
P026,CA,Qpyr,15,800,2012-09-10
P026,CA,Qpyr,13,650,2012-09-10
P026,CA,Qpyr,7,500,2012-09-10
P026,CA,Qpyr,5,350,2012-09-10
P026,CA,Qpyr,5,210,2012-09-10
P026,CA,Qpyr,NA,110,2012-09-10
P026,CA,Qpyr,43,1400,2012-09-10
P026,CA,Qpyr,NA,84,2012-09-10
P026,CA,Qpyr,NA,45,2012-09-10
P026,CA,Qpyr,NA,45,2012-09-10
P026,CA,Qpyr,10,550,2012-09-10
P026,CA,Qpyr,NA,32,2012-09-10
P026,CA,Qpyr,NA,48,2012-09-10
P026,CA,Qpyr,8,450,2012-09-10
P026,CA,Qpyr,NA,24,2012-09-10
P026,CA,Qpyr,NA,69,2012-09-10
P026,CA,Qpyr,NA,21,2012-09-10
P026,CA,Qpyr,NA,29,2012-09-10
P026,CA,Qpyr,4,200,2012-09-10
P026,CA,Qpyr,4,160,2012-09-10
P026,CA,Qpyr,5,180,2012-09-10
P026,CA,Qpyr,10,450,2012-09-10
P026,CA,Qpyr,8,400,2012-09-10
P026,CA,Qpyr,3,500,2012-09-10
P026,CA,Qpyr,NA,120,2012-09-10
P026,CA,Qpyr,13,550,2012-09-10
P026,CA,Qilex,NA,25,2012-09-10
P026,CA,Qilex,NA,40,2012-09-10
P026,CA,Qpyr,NA,75,2012-09-10
P027,CA,Qpyr,NA,30,2012-09-10
P027,CA,Qpyr,NA,27,2012-09-10
P027,CA,Qpyr,NA,50,2012-09-10
P027,CA,Qpyr,NA,15,2012-09-10
P027,CA,Qpyr,NA,23,2012-09-10
P027,CA,Qpyr,NA,30,2012-09-10
P027,CA,Qpyr,47,1200,2012-09-10
P027,CA,Qpyr,42,1200,2012-09-10
P027,CA,Qpyr,50,1200,2012-09-10
P027,CA,Qpyr,NA,37,2012-09-10
P027,CA,Qpyr,NA,8,2012-09-10
P027,CA,Qpyr,NA,18,2012-09-10
P027,CA,Qpyr,60,1150,2012-09-10
P027,CA,Qpyr,NA,28,2012-09-10
P027,CA,Qpyr,NA,32,2012-09-10
P027,CA,Qpyr,NA,28,2012-09-10
P027,CA,Qpyr,NA,22,2012-09-10
P027,CA,Qilex,NA,50,2012-09-10
P027,CA,Qpyr,NA,25,2012-09-10
P027,CA,Qpyr,NA,37,2012-09-10
P027,CA,Qpyr,34,1100,2012-09-10
P027,CA,Qpyr,NA,40,2012-09-10
P027,CA,Qpyr,NA,40,2012-09-10
P027,CA,Qpyr,NA,50,2012-09-10
P027,CA,Qpyr,NA,35,2012-09-10
P027,CA,Qpyr,NA,30,2012-09-10
P027,CA,Qpyr,NA,20,2012-09-10
P027,CA,Qpyr,NA,20,2012-09-10
P027,CA,Qpyr,NA,15,2012-09-10
P027,CA,Qpyr,NA,36,2012-09-10
P027,CA,Qpyr,12,225,2012-09-10
P027,CA,Qpyr,NA,46,2012-09-10
P027,CA,Qpyr,NA,52,2012-09-10
P027,CA,Qpyr,NA,41,2012-09-10
P027,CA,Qpyr,NA,42,2012-09-10
P027,CA,Qpyr,NA,85,2012-09-10
P027,CA,Qpyr,2,60,2012-09-10
P027,CA,Qpyr,NA,30,2012-09-10
P027,CA,Qpyr,NA,62,2012-09-10
P027,CA,Qpyr,NA,34,2012-09-10
P027,CA,Qpyr,NA,35,2012-09-10
P027,CA,Qpyr,3,132,2012-09-10
P027,CA,Qpyr,70,1150,2012-09-10
P027,CA,Qpyr,44,1050,2012-09-10
P027,CA,Qpyr,42,1100,2012-09-10
P027,CA,Qpyr,NA,20,2012-09-10
P027,CA,Qpyr,NA,13,2012-09-10
P027,CA,Qpyr,NA,13,2012-09-10
P027,CA,Qpyr,NA,13,2012-09-10
P027,CA,Qpyr,NA,13,2012-09-10
P027,CA,Qpyr,NA,17,2012-09-10
